"personid","year_week","experiment_treatment","expgroup","perform1","phonecall","logcalllength","age","tenure","grosswage","children","bedroom","commute","men","married","high_educ"
13980,201041,0,0,0.317353844642639,0.487316966056824,11.3759136199951,28,51,4.46808671951294,0,1,120,0,0,0
13980,201042,0,0,0.429679960012436,0.876661062240601,11.6263256072998,28,51,4.46808671951294,0,1,120,0,0,0
13980,201043,0,0,-0.19471001625061,-0.429139107465744,11.1686029434204,28,51,4.46808671951294,0,1,120,0,0,0
13980,201044,0,0,1.05768167972565,0.613105058670044,11.490894317627,28,51,4.46808671951294,0,1,120,0,0,0
13980,201045,0,0,-2.76621556282043,-2.73525404930115,NA,28,51,4.46808671951294,0,1,120,0,0,0
13980,201046,0,0,-0.282748103141785,-0.41116937994957,11.1076307296753,28,51,4.46808671951294,0,1,120,0,0,0
13980,201047,0,0,0.800771832466125,0.72092342376709,11.4460906982422,28,51,4.46808671951294,0,1,120,0,0,0
13980,201048,0,0,0.238871663808823,0.229750886559486,11.213939666748,28,51,4.46808671951294,0,1,120,0,0,0
13980,201050,0,0,0.398880273103714,0.229750886559486,11.3517942428589,28,51,4.46808671951294,0,1,120,0,0,0
13980,201051,0,0,0.239812225103378,0.0979728847742081,11.2725086212158,28,51,4.46808671951294,0,1,120,0,0,0
13980,201052,0,0,0.372240900993347,0.151882067322731,11.2418518066406,28,51,4.46808671951294,0,1,120,0,0,0
13980,201053,0,0,0.136176735162735,0.0859930664300919,11.3066759109497,28,51,4.46808671951294,0,1,120,0,0,0
13980,201101,0,0,-0.237887278199196,-0.405179470777512,11.0167093276978,28,51,4.46808671951294,0,1,120,0,0,0
13980,201102,0,0,1.19283473491669,1.26001524925232,11.5694856643677,28,51,4.46808671951294,0,1,120,0,0,0
13980,201103,0,0,0.891434073448181,0.601125240325928,11.3809013366699,28,51,4.46808671951294,0,1,120,0,0,0
13980,201104,0,0,-0.708159625530243,-0.974220812320709,10.6630773544312,28,51,4.46808671951294,0,1,120,0,0,0
13980,201105,0,0,0.479268610477448,0.397468328475952,11.3352928161621,28,51,4.46808671951294,0,1,120,0,0,0
13980,201106,0,0,-0.0339333079755306,-0.0937042012810707,11.0712213516235,28,51,4.46808671951294,0,1,120,0,0,0
13980,201107,0,0,-2.16472792625427,-2.20814204216003,9.48668384552002,28,51,4.46808671951294,0,1,120,0,0,0
13980,201108,0,0,2.01620006561279,1.62539958953857,11.6898069381714,28,51,4.46808671951294,0,1,120,0,0,0
13980,201109,0,0,0.926243603229523,0.774832606315613,11.4949960708618,28,51,4.46808671951294,0,1,120,0,0,0
13980,201110,0,0,1.00420534610748,0.75087296962738,11.505407333374,28,51,4.46808671951294,0,1,120,0,0,0
13980,201111,0,0,0.938448786735535,0.571175694465637,11.4306516647339,28,51,4.46808671951294,0,1,120,0,0,0
13980,201112,0,0,0.846820950508118,0.649044513702393,11.419340133667,28,51,4.46808671951294,0,1,120,0,0,0
13980,201113,0,0,-2.76621556282043,-2.73525404930115,NA,28,51,4.46808671951294,0,1,120,0,0,0
13980,201114,0,0,-2.05220413208008,-2.1123034954071,9.85371971130371,28,51,4.46808671951294,0,1,120,0,0,0
13980,201115,0,0,1.16711091995239,0.876661062240601,11.641019821167,28,51,4.46808671951294,0,1,120,0,0,0
13980,201116,0,0,1.32211887836456,1.1342271566391,11.6625862121582,28,51,4.46808671951294,0,1,120,0,0,0
13980,201117,0,0,1.85886573791504,1.87098586559296,11.709511756897,28,51,4.46808671951294,0,1,120,0,0,0
13980,201118,0,0,0.181037589907646,0.09198297560215,11.2491941452026,28,51,4.46808671951294,0,1,120,0,0,0
13980,201119,0,0,0.533958077430725,0.355538964271545,11.3175067901611,28,51,4.46808671951294,0,1,120,0,0,0
13980,201120,0,0,0.637371003627777,0.487316966056824,11.3931846618652,28,51,4.46808671951294,0,1,120,0,0,0
13980,201121,0,0,-2.75230169296265,-2.73525404930115,NA,28,51,4.46808671951294,0,1,120,0,0,0
13980,201122,0,0,0.029644375666976,-0.051774837076664,11.2217836380005,28,51,4.46808671951294,0,1,120,0,0,0
13980,201123,0,0,0.82354873418808,0.631074786186218,11.4367780685425,28,51,4.46808671951294,0,1,120,0,0,0
13980,201124,0,0,0.489319890737534,0.229750886559486,11.3917741775513,28,51,4.46808671951294,0,1,120,0,0,0
13980,201125,0,0,1.47732448577881,1.09828770160675,11.5695419311523,28,51,4.46808671951294,0,1,120,0,0,0
13980,201126,0,0,1.18652057647705,0.726913332939148,11.4469566345215,28,51,4.46808671951294,0,1,120,0,0,0
13980,201127,0,0,2.4626796245575,1.89494550228119,11.7104225158691,28,51,4.46808671951294,0,1,120,0,0,0
13980,201128,0,0,4.16331005096436,3.75780725479126,12.1036357879639,28,51,4.46808671951294,0,1,120,0,0,0
13980,201129,0,0,3.17213582992554,2.53586578369141,11.887505531311,28,51,4.46808671951294,0,1,120,0,0,0
13980,201130,0,0,2.15920042991638,1.7931170463562,11.7175788879395,28,51,4.46808671951294,0,1,120,0,0,0
13980,201131,0,0,2.27390313148499,2.02672362327576,11.719256401062,28,51,4.46808671951294,0,1,120,0,0,0
13980,201132,0,0,1.77124774456024,1.47565197944641,11.576473236084,28,51,4.46808671951294,0,1,120,0,0,0
13980,201133,0,0,2.63860845565796,2.49992632865906,11.8651371002197,28,51,4.46808671951294,0,1,120,0,0,0
14048,201001,0,1,-2.37808632850647,-2.16619420051575,10.0221586227417,28,51,3.69952130317688,1,1,180,0,1,0
14048,201002,0,1,-2.0275297164917,-1.47812068462372,10.404504776001,28,51,3.69952130317688,1,1,180,0,1,0
14048,201003,0,1,-1.83460867404938,-1.89984309673309,10.3261375427246,28,51,3.69952130317688,1,1,180,0,1,0
14048,201004,0,1,0.808651506900787,0.948633313179016,11.4417304992676,28,51,3.69952130317688,1,1,180,0,1,0
14048,201005,0,1,0.777515709400177,0.948633313179016,11.4214572906494,28,51,3.69952130317688,1,1,180,0,1,0
14048,201006,0,1,0.945764064788818,0.778464615345001,11.4443893432617,28,51,3.69952130317688,1,1,180,0,1,0
14048,201007,0,1,0.712167978286743,0.793261885643005,11.3747205734253,28,51,3.69952130317688,1,1,180,0,1,0
14048,201008,0,1,1.58584856987,1.91785514354706,11.5819101333618,28,51,3.69952130317688,1,1,180,0,1,0
14048,201009,0,1,0.987915277481079,0.904241502285004,11.4574546813965,28,51,3.69952130317688,1,1,180,0,1,0
14048,201010,0,1,0.110971316695213,0.401133954524994,11.2215967178345,28,51,3.69952130317688,1,1,180,0,1,0
14048,201011,0,1,1.06466698646545,1.111403465271,11.4374799728394,28,51,3.69952130317688,1,1,180,0,1,0
14048,201012,0,1,1.16738045215607,1.56272041797638,11.5330324172974,28,51,3.69952130317688,1,1,180,0,1,0
14048,201013,0,1,1.19213080406189,1.29636943340302,11.4822397232056,28,51,3.69952130317688,1,1,180,0,1,0
14048,201014,0,1,1.19213080406189,1.29636943340302,11.4826927185059,28,51,3.69952130317688,1,1,180,0,1,0
14048,201015,0,1,0.53145968914032,0.371539384126663,11.3172512054443,28,51,3.69952130317688,1,1,180,0,1,0
14048,201016,0,1,0.836089491844177,0.911640107631683,11.4194822311401,28,51,3.69952130317688,1,1,180,0,1,0
14048,201017,0,1,1.24992763996124,1.40734899044037,11.4608211517334,28,51,3.69952130317688,1,1,180,0,1,0
14048,201018,0,1,1.06844234466553,1.13359928131104,11.4568204879761,28,51,3.69952130317688,1,1,180,0,1,0
14048,201019,0,1,1.14281725883484,1.05221426486969,11.4477252960205,28,51,3.69952130317688,1,1,180,0,1,0
14048,201020,0,1,1.15044569969177,1.0818088054657,11.5008220672607,28,51,3.69952130317688,1,1,180,0,1,0
14048,201021,0,1,1.03298735618591,1.21498441696167,11.5167980194092,28,51,3.69952130317688,1,1,180,0,1,0
14048,201022,0,1,0.910231232643127,0.874646902084351,11.4170198440552,28,51,3.69952130317688,1,1,180,0,1,0
14048,201023,0,1,0.228662848472595,0.223566591739655,11.2697830200195,28,51,3.69952130317688,1,1,180,0,1,0
14048,201024,0,1,1.38926184177399,1.5553218126297,11.5631523132324,28,51,3.69952130317688,1,1,180,0,1,0
14048,201025,0,1,-0.117528408765793,0.186573386192322,11.1620483398438,28,51,3.69952130317688,1,1,180,0,1,0
14048,201026,0,1,1.33138728141785,1.45913946628571,11.5382328033447,28,51,3.69952130317688,1,1,180,0,1,0
14048,201027,0,1,1.40260803699493,1.23718023300171,11.5214195251465,28,51,3.69952130317688,1,1,180,0,1,0
14048,201028,0,1,1.29924130439758,1.65150415897369,11.5492963790894,28,51,3.69952130317688,1,1,180,0,1,0
14048,201029,0,1,0.928797602653503,1.04481565952301,11.4611797332764,28,51,3.69952130317688,1,1,180,0,1,0
14048,201030,0,1,1.35251748561859,1.140998005867,11.5025320053101,28,51,3.69952130317688,1,1,180,0,1,0
14048,201031,0,1,1.69922089576721,1.82167291641235,11.6468095779419,28,51,3.69952130317688,1,1,180,0,1,0
14048,201032,0,1,-0.539429545402527,-0.997209012508392,10.9157972335815,28,51,3.69952130317688,1,1,180,0,1,0
14048,201033,0,1,0.902758061885834,0.815457820892334,11.4183616638184,28,51,3.69952130317688,1,1,180,0,1,0
14048,201034,0,1,0.256023198366165,0.201370671391487,11.3041038513184,28,51,3.69952130317688,1,1,180,0,1,0
14048,201035,0,1,0.618682980537415,0.80805915594101,11.4739770889282,28,51,3.69952130317688,1,1,180,0,1,0
14048,201036,0,1,0.881737172603607,0.371539384126663,11.4454069137573,28,51,3.69952130317688,1,1,180,0,1,0
14048,201037,0,1,0.280540496110916,-0.0205885320901871,11.2510414123535,28,51,3.69952130317688,1,1,180,0,1,0
14048,201038,0,1,0.303892344236374,-0.0205885320901871,11.3383455276489,28,51,3.69952130317688,1,1,180,0,1,0
14048,201039,0,1,1.51302778720856,1.70329463481903,11.6362218856812,28,51,3.69952130317688,1,1,180,0,1,0
14048,201041,0,1,-0.526891827583313,-0.420115083456039,11.1053333282471,28,51,3.69952130317688,1,1,180,0,1,0
14048,201042,0,1,0.855355143547058,0.948633313179016,11.4709882736206,28,51,3.69952130317688,1,1,180,0,1,0
14048,201043,0,1,0.637715578079224,0.889444231987,11.443736076355,28,51,3.69952130317688,1,1,180,0,1,0
14048,201045,0,1,0.0985113382339478,-0.190757259726524,11.2716941833496,28,51,3.69952130317688,1,1,180,0,1,0
14048,201046,0,1,0.162771284580231,0.171776115894318,11.3501710891724,28,51,3.69952130317688,1,1,180,0,1,0
14048,201047,0,1,0.745246291160583,0.423329889774323,11.4151468276978,28,51,3.69952130317688,1,1,180,0,1,0
14048,201048,0,1,-0.563791394233704,-0.804844379425049,10.9628391265869,28,51,3.69952130317688,1,1,180,0,1,0
14048,201050,1,1,0.535701334476471,0.304951637983322,11.3958854675293,28,51,3.69952130317688,1,1,180,0,1,0
14048,201051,1,1,0.45708492398262,0.452924430370331,11.4362602233887,28,51,3.69952130317688,1,1,180,0,1,0
14048,201052,1,1,0.245473891496658,-0.0131898913532495,11.332314491272,28,51,3.69952130317688,1,1,180,0,1,0
14048,201053,1,1,-1.41536343097687,-1.69268119335175,10.4598121643066,28,51,3.69952130317688,1,1,180,0,1,0
14048,201101,1,1,0.646618962287903,-0.0649803727865219,11.2402896881104,28,51,3.69952130317688,1,1,180,0,1,0
14048,201102,1,1,0.69336861371994,0.667484998703003,11.4443788528442,28,51,3.69952130317688,1,1,180,0,1,0
14048,201103,1,1,0.719485759735107,0.882045567035675,11.5082750320435,28,51,3.69952130317688,1,1,180,0,1,0
14048,201104,1,1,0.385397791862488,0.763667345046997,11.4116010665894,28,51,3.69952130317688,1,1,180,0,1,0
14048,201105,1,1,-0.0549460686743259,0.127384275197983,11.2575817108154,28,51,3.69952130317688,1,1,180,0,1,0
14048,201106,1,1,0.926109969615936,0.815457820892334,11.5024909973145,28,51,3.69952130317688,1,1,180,0,1,0
14048,201107,1,1,-1.70691180229187,-1.75926899909973,10.2701082229614,28,51,3.69952130317688,1,1,180,0,1,0
14048,201108,1,1,-0.0696592852473259,-0.0353858135640621,11.1992282867432,28,51,3.69952130317688,1,1,180,0,1,0
14048,201109,1,1,-0.224483489990234,-0.198155894875526,11.1680517196655,28,51,3.69952130317688,1,1,180,0,1,0
14048,201110,1,1,-0.261026352643967,0.09039106965065,11.15087890625,28,51,3.69952130317688,1,1,180,0,1,0
14048,201111,1,1,-0.637933135032654,-0.767851173877716,11.0230131149292,28,51,3.69952130317688,1,1,180,0,1,0
14048,201112,1,1,0.801100671291351,0.904241502285004,11.5047521591187,28,51,3.69952130317688,1,1,180,0,1,0
14048,201113,1,1,0.619615316390991,0.63049179315567,11.3783187866211,28,51,3.69952130317688,1,1,180,0,1,0
14048,201114,1,1,0.303426176309586,0.0681951493024826,11.3000659942627,28,51,3.69952130317688,1,1,180,0,1,0
14048,201115,1,1,1.07762491703033,0.867248296737671,11.5237264633179,28,51,3.69952130317688,1,1,180,0,1,0
14048,201116,1,1,0.317828595638275,0.290154367685318,11.338357925415,28,51,3.69952130317688,1,1,180,0,1,0
14048,201117,1,1,0.991224527359009,1.015221118927,11.5291919708252,28,51,3.69952130317688,1,1,180,0,1,0
14048,201118,1,1,0.267504900693893,0.23836387693882,11.4027309417725,28,51,3.69952130317688,1,1,180,0,1,0
14048,201119,1,1,0.716176509857178,0.771065950393677,11.4651317596436,28,51,3.69952130317688,1,1,180,0,1,0
14048,201120,1,1,0.000163122487720102,0.00900602899491787,11.2494678497314,28,51,3.69952130317688,1,1,180,0,1,0
14048,201121,1,1,0.0735278576612473,0.1199856325984,11.3124971389771,28,51,3.69952130317688,1,1,180,0,1,0
14048,201122,1,1,1.09058284759521,0.62309318780899,11.4796895980835,28,51,3.69952130317688,1,1,180,0,1,0
14048,201123,1,1,0.0623569712042809,0.0238033086061478,11.2214097976685,28,51,3.69952130317688,1,1,180,0,1,0
14048,201124,1,1,-0.0262648649513721,-0.14636541903019,11.2126445770264,28,51,3.69952130317688,1,1,180,0,1,0
14048,201125,1,1,-0.359575897455215,-0.412716448307037,11.160270690918,28,51,3.69952130317688,1,1,180,0,1,0
14048,201126,1,1,0.699397265911102,0.260559797286987,11.4150590896606,28,51,3.69952130317688,1,1,180,0,1,0
14048,201127,1,1,0.105285212397575,0.00160738884005696,11.2551908493042,28,51,3.69952130317688,1,1,180,0,1,0
14048,201128,1,1,0.124084658920765,0.127384275197983,11.2349300384521,28,51,3.69952130317688,1,1,180,0,1,0
14048,201129,1,1,0.61922687292099,0.704478204250336,11.4697046279907,28,51,3.69952130317688,1,1,180,0,1,0
14048,201130,1,1,0.876252472400665,0.674883663654327,11.5641889572144,28,51,3.69952130317688,1,1,180,0,1,0
14048,201131,1,1,1.41370129585266,1.34815990924835,11.6787452697754,28,51,3.69952130317688,1,1,180,0,1,0
14048,201132,1,1,0.903535127639771,0.667484998703003,11.5309228897095,28,51,3.69952130317688,1,1,180,0,1,0
14048,201133,1,1,-0.0798977911472321,-0.309135496616364,11.2719488143921,28,51,3.69952130317688,1,1,180,0,1,0
14220,201002,0,0,1.54716634750366,1.76676106452942,11.49684715271,28,51,2.79964113235474,1,1,240,1,1,0
14220,201003,0,0,0.94903177022934,1.07809734344482,11.344199180603,28,51,2.79964113235474,1,1,240,1,1,0
14220,201004,0,0,1.97566938400269,2.49758768081665,11.5737285614014,28,51,2.79964113235474,1,1,240,1,1,0
14220,201005,0,0,1.61173367500305,2.09001135826111,11.489052772522,28,51,2.79964113235474,1,1,240,1,1,0
14220,201006,0,0,0.922428965568542,1.13431477546692,11.2802619934082,28,51,2.79964113235474,1,1,240,1,1,0
14220,201007,0,0,-0.0359613560140133,0.213754251599312,11.1555500030518,28,51,2.79964113235474,1,1,240,1,1,0
14220,201008,0,0,1.12409341335297,1.9354133605957,11.4404945373535,28,51,2.79964113235474,1,1,240,1,1,0
14220,201009,0,0,0.640996515750885,0.839173257350922,11.2254304885864,28,51,2.79964113235474,1,1,240,1,1,0
14220,201010,0,0,1.70553779602051,2.13217449188232,11.5470752716064,28,51,2.79964113235474,1,1,240,1,1,0
14220,201011,0,0,-1.11813724040985,-1.12843716144562,10.5983829498291,28,51,2.79964113235474,1,1,240,1,1,0
14220,201012,0,0,2.36015486717224,2.30082678794861,11.5402774810791,28,51,2.79964113235474,1,1,240,1,1,0
14220,201013,0,0,1.89815282821655,2.36407136917114,11.5132751464844,28,51,2.79964113235474,1,1,240,1,1,0
14220,201014,0,0,1.39144909381866,1.34513020515442,11.4038581848145,28,51,2.79964113235474,1,1,240,1,1,0
14220,201015,0,0,0.117744840681553,0.508895814418793,11.0887060165405,28,51,2.79964113235474,1,1,240,1,1,0
14220,201016,0,0,0.842901349067688,0.874309182167053,11.321099281311,28,51,2.79964113235474,1,1,240,1,1,0
14220,201017,0,0,1.66421473026276,1.48567378520966,11.4751825332642,28,51,2.79964113235474,1,1,240,1,1,0
14220,201018,0,0,-2.05523300170898,-1.99278020858765,9.95346736907959,28,51,2.79964113235474,1,1,240,1,1,0
14220,201019,0,0,-1.1620329618454,-1.04411089420319,10.6344118118286,28,51,2.79964113235474,1,1,240,1,1,0
14220,201020,0,0,1.59371626377106,1.62621736526489,11.4752025604248,28,51,2.79964113235474,1,1,240,1,1,0
14220,201021,0,0,0.352265119552612,0.698629677295685,11.2028884887695,28,51,2.79964113235474,1,1,240,1,1,0
14220,201022,0,0,0.555879592895508,1.12026047706604,11.3518171310425,28,51,2.79964113235474,1,1,240,1,1,0
14220,201023,0,0,0.216193720698357,0.452678382396698,11.2371587753296,28,51,2.79964113235474,1,1,240,1,1,0
14220,201024,0,0,1.46631157398224,1.53486406803131,11.4219169616699,28,51,2.79964113235474,1,1,240,1,1,0
14220,201025,0,0,2.00591158866882,2.27974510192871,11.5840921401978,28,51,2.79964113235474,1,1,240,1,1,0
14220,201026,0,0,2.64092373847961,2.61002254486084,11.626522064209,28,51,2.79964113235474,1,1,240,1,1,0
14220,201027,0,0,1.10108935832977,1.49270105361938,11.3896608352661,28,51,2.79964113235474,1,1,240,1,1,0
14220,201028,0,0,2.4443678855896,2.79975652694702,11.6117296218872,28,51,2.79964113235474,1,1,240,1,1,0
14220,201029,0,0,0.83694976568222,1.1694507598877,11.3026733398438,28,51,2.79964113235474,1,1,240,1,1,0
14220,201030,0,0,1.34021377563477,1.2467497587204,11.3733987808228,28,51,2.79964113235474,1,1,240,1,1,0
14220,201031,0,0,0.39280241727829,0.347270667552948,11.1565647125244,28,51,2.79964113235474,1,1,240,1,1,0
14220,201032,0,0,1.51821041107178,1.61919021606445,11.4789552688599,28,51,2.79964113235474,1,1,240,1,1,0
14220,201033,0,0,0.720503807067871,0.930526614189148,11.3187093734741,28,51,2.79964113235474,1,1,240,1,1,0
14220,201034,0,0,1.62731671333313,1.67540764808655,11.4315414428711,28,51,2.79964113235474,1,1,240,1,1,0
14220,201035,0,0,2.10234951972961,2.09703850746155,11.6142539978027,28,51,2.79964113235474,1,1,240,1,1,0
14220,201036,0,0,1.0980931520462,1.47161948680878,11.4593667984009,28,51,2.79964113235474,1,1,240,1,1,0
14220,201037,0,0,0.466700047254562,0.811064541339874,11.272572517395,28,51,2.79964113235474,1,1,240,1,1,0
14220,201038,0,0,1.17291498184204,1.32404863834381,11.4267578125,28,51,2.79964113235474,1,1,240,1,1,0
14220,201039,0,0,2.05308437347412,1.78784251213074,11.5540390014648,28,51,2.79964113235474,1,1,240,1,1,0
14220,201040,0,0,1.1103789806366,1.29593992233276,11.3702211380005,28,51,2.79964113235474,1,1,240,1,1,0
14220,201041,0,0,-2.5715274810791,-2.55495452880859,9.31542110443115,28,51,2.79964113235474,1,1,240,1,1,0
14220,201042,0,0,0.994958817958832,1.28891277313232,11.3112745285034,28,51,2.79964113235474,1,1,240,1,1,0
14220,201043,0,0,-1.25782775878906,-1.04411089420319,10.5399322509766,28,51,2.79964113235474,1,1,240,1,1,0
14220,201044,0,0,1.52782189846039,1.33107590675354,11.3719720840454,28,51,2.79964113235474,1,1,240,1,1,0
14220,201045,0,0,1.54314434528351,1.5137825012207,11.4374580383301,28,51,2.79964113235474,1,1,240,1,1,0
14220,201046,0,0,0.842640697956085,1.47161948680878,11.4235801696777,28,51,2.79964113235474,1,1,240,1,1,0
14220,201047,0,0,-0.16441211104393,-0.278148353099823,11.0025329589844,28,51,2.79964113235474,1,1,240,1,1,0
14220,201048,0,0,-1.70460891723633,-1.64142119884491,10.2331504821777,28,51,2.79964113235474,1,1,240,1,1,0
14220,201050,0,0,-0.0662645399570465,-0.0743601247668266,11.059362411499,28,51,2.79964113235474,1,1,240,1,1,0
14220,201051,0,0,0.963731467723846,1.61216306686401,11.4394512176514,28,51,2.79964113235474,1,1,240,1,1,0
14220,201052,0,0,1.38014853000641,1.41540205478668,11.4287605285645,28,51,2.79964113235474,1,1,240,1,1,0
14220,201053,0,0,0.949394047260284,1.32404863834381,11.4284887313843,28,51,2.79964113235474,1,1,240,1,1,0
14220,201101,0,0,0.665205836296082,0.241862967610359,11.1427021026611,28,51,2.79964113235474,1,1,240,1,1,0
14220,201102,0,0,0.790359199047089,0.972689688205719,11.3110294342041,28,51,2.79964113235474,1,1,240,1,1,0
14220,201103,0,0,2.19456577301025,2.76462054252625,11.5710430145264,28,51,2.79964113235474,1,1,240,1,1,0
14220,201104,0,0,-0.0309339165687561,0.529977381229401,11.1721239089966,28,51,2.79964113235474,1,1,240,1,1,0
14220,201105,0,0,-0.943779826164246,-0.594371438026428,10.7974510192871,28,51,2.79964113235474,1,1,240,1,1,0
14220,201106,0,0,-0.00730689009651542,0.621330678462982,11.1424417495728,28,51,2.79964113235474,1,1,240,1,1,0
14220,201107,0,0,1.19553649425507,1.35215735435486,11.4242687225342,28,51,2.79964113235474,1,1,240,1,1,0
14220,201108,0,0,0.649923920631409,0.396460920572281,11.2450590133667,28,51,2.79964113235474,1,1,240,1,1,0
14220,201109,0,0,0.267750710248947,0.45970556139946,11.2413787841797,28,51,2.79964113235474,1,1,240,1,1,0
14220,201110,0,0,0.463020026683807,0.635385036468506,11.2602376937866,28,51,2.79964113235474,1,1,240,1,1,0
14220,201111,0,0,1.43801939487457,1.37323892116547,11.4485359191895,28,51,2.79964113235474,1,1,240,1,1,0
14220,201112,0,0,0.557145714759827,0.586194813251495,11.2615756988525,28,51,2.79964113235474,1,1,240,1,1,0
14374,201001,0,0,-1.71494460105896,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201002,0,0,0.667700290679932,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201003,0,0,0.342072159051895,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201004,0,0,0.429435819387436,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201005,0,0,0.135576263070107,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201006,0,0,0.862282991409302,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201007,0,0,0.171315938234329,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201008,0,0,-0.964411556720734,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201009,0,0,0.508857309818268,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201010,0,0,0.350014328956604,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201011,0,0,-0.634812295436859,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201012,0,0,-0.118572533130646,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201014,0,0,-0.614956915378571,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201015,0,0,-0.686436235904694,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201016,0,0,0.278534948825836,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201017,0,0,0.254708528518677,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201018,0,0,-0.150341138243675,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201019,0,0,-0.571275115013123,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201020,0,0,-0.0709196403622627,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201021,0,0,-0.551419734954834,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201022,0,0,0.123663038015366,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201023,0,0,0.0640969127416611,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201024,0,0,0.492972999811172,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201025,0,0,-0.916758596897125,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201026,0,0,-0.205936193466187,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201027,0,0,0.0283572375774384,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201028,0,0,-0.0470931865274906,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201029,0,0,-0.134456843137741,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201030,0,0,0.0918944329023361,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201031,0,0,0.266621738672256,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201032,0,0,0.421493679285049,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201033,0,0,0.310303568840027,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201034,0,0,0.449291199445724,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201035,0,0,0.429435819387436,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201036,0,0,0.0720390602946281,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201037,0,0,0.266621738672256,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201038,0,0,0.699468910694122,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201039,0,0,0.0323283113539219,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201040,0,0,0.5485680103302,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201041,0,0,-0.773799896240234,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201042,0,0,-0.964411556720734,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201044,0,0,-0.0947460904717445,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201045,0,0,-0.738060235977173,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201046,0,0,0.306332498788834,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201047,0,0,-1.19473385810852,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201048,0,0,0.199113458395004,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201050,0,0,0.381782919168472,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201051,0,0,0.115720883011818,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201052,0,0,0.266621738672256,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201053,0,0,-0.102688238024712,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201101,0,0,0.230882063508034,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201102,0,0,2.05757665634155,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201104,0,0,0.635931730270386,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201105,0,0,-1.54815948009491,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
14374,201106,0,0,0.711382150650024,NA,NA,28,50,3.36236333847046,0,1,2.5,0,0,1
